,ID,name,category,main_category,currency,deadline,goal,launched,pledged,state,backers,country,usd pledged,usd_pledged_real,usd_goal_real,desc
114,1016214424,Airdrop Water Distiller,Hardware,Technology,USD,06-02-2015,10000,07-01-2015 00:21,1,failed,1,US,1,1,10000,A pot lid and attachable flex-metal hose must be patented and manufactured for airdrops into disaster zones and home emergency prep.
115,1016566206,Social behavior in technical communities,Wearables,Technology,USD,27-07-2014,4000,27-06-2014 22:47,65,failed,5,US,65,65,4000,Study the behaviour of technical communities by tracking their movement  through wearables
116,1016635916,LinkX - students hiring students,Makerspaces,Technology,USD,20-03-2016,1.00E+05,20-01-2016 16:04,31,failed,4,US,31,31,1.00E+05,Connecting the most skilled college students with industry jobs and other geniuses in college to help change the cyber world.
117,101682275,HI,Apps,Technology,USD,27-04-2015,10000,26-02-2015 18:59,70,failed,4,US,70,70,10000,I am attempting to create an innovative social networking app that will link people together in an entirely different way.
118,1016855867,We Love Your Pets and People at FacesByPlaces.com,Web,Technology,USD,04-10-2014,20000,04-09-2014 04:03,0,failed,0,US,0,0,20000,While we get caught up on our Social Project Animals also need a Place to Socialize with Family and Friends. They need to Connect.
119,1016995738,Rotary combustion engine,Fabrication Tools,Technology,USD,24-05-2016,17000,25-03-2016 22:39,115,failed,6,US,115,115,17000,The combustion engine of today.
120,1017284207,GiftPrompt Mobile App,Apps,Technology,USD,27-04-2016,6000,28-03-2016 17:25,2,failed,2,US,2,2,6000,"We will develop GiftPrompt, a mobile app to simplify the gifting process. Users receive gift reminders and can send gifts instantly!"
121,1017557795,"MusíGlota, learn languages with your favorite music",Apps,Technology,USD,11-01-2017,15000,12-12-2016 13:04,1147,failed,52,US,1536,1147,15000,"App to learn languages through your favorite music from phones, tablets or computers"
122,101767263,3Doodler: The World's First 3D Printing Pen,Hardware,Technology,USD,25-03-2013,30000,19-02-2013 06:08,2344134.67,successful,26457,US,2344134.67,2344134.67,30000,It's a pen that can draw in the air! 3Doodler is the 3D printing pen you can hold in your hand. Lift your imagination off the page!
123,1018080814,UNIVERSAL PHONE LEASH (Canceled),Hardware,Technology,USD,22-05-2016,10000,23-03-2016 09:17,6,canceled,2,US,6,6,10000,"NEVER LOSE OR DROP YOUR PHONE!
STRONG RETRACTABLE 20in CORD.
ADJUSTABLE TO ALL PHONES UP to 8.5cm WIDE.
GO TO youtube VIDEO link ==>"
124,1018159305,Maqoo ||  Underwear Revolution,Wearables,Technology,USD,27-08-2015,10000,27-07-2015 15:01,20848,successful,215,US,20848,20848,10000,The Ultimate Men's Underwear that's made of LINEN.  Let your body cool itself with linen fabric.  At Maqoo we innovate better fabrics.
125,1018424356,MommySwap.com (A Unique Childcare Solution),Web,Technology,USD,30-03-2015,10000,04-03-2015 16:50,200,failed,7,US,200,200,10000,A safe way for moms to find moms who can swap their time to watch each other's children for free. Not your typical baby sitter website.
126,1018501922,Personal Handyman: Mobile on the go home repair (Canceled),Apps,Technology,USD,06-06-2015,4500,07-05-2015 11:14,0,canceled,0,US,0,0,4500,"An app that can supply instant access to in home services and show quotes, locations, and reviews."
127,1018660731,Romoss Powerful Charger Station for Family and Business,Gadgets,Technology,USD,02-07-2016,30000,01-06-2016 15:00,14085,failed,89,US,14085,14085,30000,"Say goodbye to dead batteries with a 100 Watt Charger Station utilizing always-ready, high capacity, portable power banks."
128,101894167,"Ocutask | Real Projects, Real Time.",Apps,Technology,USD,05-09-2015,25000,03-08-2015 17:28,500,failed,1,US,500,500,25000,Ocutask is the platform whereby customers and service providers exchange real-time information and updates about projects.
129,1019003966,CrITR 5i Modular Protective Case for iPhone,Camera Equipment,Technology,USD,26-06-2014,30000,27-05-2014 16:03,1116,failed,14,US,1116,1116,30000,"Compact Rugged, Modular iPhone Case - Uses GoPro mounts, iPro lenses & thousands of off-the-shelf 1/4""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""-20 & #8-32 threaded accessories."
130,101909427,Nano Ninjas CLASS - FLL Project,Robots,Technology,USD,16-01-2015,500,17-11-2014 20:12,1304,successful,51,US,1304,1304,500,CLASS - Crowdsourced Learning Academic Scholastic System with additional Spin wheel and periodic table of learning methods.
131,1019232530,Party finding app that will change the game forever,Apps,Technology,USD,10-10-2015,10000,10-09-2015 21:05,0,failed,0,US,0,0,10000,Throwed is a party finding app that allows a user to host/find party's all in your area.
132,1019334728,OpenAudioPal,Sound,Technology,USD,03-07-2014,15000,03-06-2014 17:11,150,failed,1,US,150,150,15000,Open source  audio DSP development platform with audio feedback prevention alogrithm.
133,1019489526,Wearsafe: Wearable technology on a mission to save lives,Wearables,Technology,USD,20-08-2015,75000,14-07-2015 16:50,106084.5,successful,1107,US,106084.5,106084.5,75000,"Wearsafe: connect with the press of a wearable button, keeping you safer wherever you are and more secure in whatever you’re doing."
134,101958051,ECO~FRIG (Canceled),Hardware,Technology,USD,04-01-2014,101000,20-11-2013 01:18,115,canceled,3,US,115,115,101000,"PORTABLE, INEXPENSIVE, EASY TO ASSEMBLE, ALTERNATIVE ENERGY FOOD STORAGE REFRIGERATOR AVOIDING CARBON FUELS AND/OR THE ELECTRIC GRID."
135,1019756278,Inno.vote - Secure Mobile Voting for America (Canceled),Software,Technology,USD,09-07-2016,50000,09-06-2016 22:21,3646,canceled,44,US,3646,3646,50000,Open source elections for America. Provably secure and built on commodity hardware.
136,1020134332,ST Drivers,Apps,Technology,USD,26-09-2014,30000,27-08-2014 03:28,0,failed,0,US,0,0,30000,"service for all vehicle owners who need a driver at night, airport, family, valet parking, bartender, chef, babysitter with one click"
137,1020172151,Snoozy - The Charity Alarm Clock App,Apps,Technology,USD,26-03-2015,7000,24-02-2015 19:10,963,failed,22,US,963,963,7000,"With Snoozy, everytime you hit the snooze button, your favorite charity will receive a small donation directly from your account."
138,1020357088,Team AREND Wildlife Conservation UAV,Flight,Technology,USD,30-03-2014,20000,28-02-2014 22:26,22403,successful,213,US,22403,22403,20000,International student team creating an unmanned aerial vehicle system to combat African rhino poaching and illicit wildlife trafficking
139,1020359636,The Inventors Crop,Gadgets,Technology,USD,25-12-2015,2500,15-11-2015 18:50,10,failed,1,US,10,10,2500,We are opening an amazingly small store that will sell our locally produced inventions and rare garden supplies.
140,102057914,Snotbot: Help fund critical whale research with drones.,Robots,Technology,USD,26-08-2015,225000,17-07-2015 01:10,229819.91,successful,1739,US,229819.91,229819.91,225000,"Please support SnotBot: Join Patrick Stewart and give us the tools to help save whales, our oceans and ultimately humanity."
141,1020642922,BOT-LOGIC Hexapod with Arduino Powered 30 amp Robot Shield,Hardware,Technology,USD,10-07-2013,10000,11-05-2013 17:25,3508,failed,18,US,3508,3508,10000,Easy-to-assemble hexapod kit & controller that enables servos to also act as sensors. Now legs & grippers can set/check applied force!
142,1020674060,Don't Die Phone Blocker,Apps,Technology,USD,28-01-2016,10000,29-12-2015 01:08,50,failed,2,US,50,50,10000,Phone usage in vehicles is killing 1000s of people every year.  Our goal is to save lives with our app by elimating distracted driving.
143,1020693166,PlantSnap: The App that Identifies Plants in an Instant,Apps,Technology,USD,22-08-2016,65000,23-07-2016 20:08,2386,failed,117,US,566,2386,65000,"Join us in creating the PlantSnap mobile app! Snap a photo of a plant, flower, or tree, and PlantSnap tells you what it is!"
144,1020778618,OH Christmas Trees,Web,Technology,USD,01-06-2016,65000,02-05-2016 16:07,1256,failed,18,US,1256,1256,65000,Bringing Christmas Trees to the 21st Century
145,1020825218,BRAVE: A Guide to Fearlessness,Apps,Technology,USD,23-03-2017,25000,10-02-2017 22:31,5905,failed,44,US,470,5905,25000,BRAVE is an app that helps users build confidence and create a fearless version of themselves.
146,1020900819,Free internet Radio,Web,Technology,USD,21-01-2015,55000,22-12-2014 17:58,0,failed,0,US,0,0,55000,"I have build a online radio that will change the way we listen to music forever no more advertisement , no more paid membership."
147,1020928451,No Scroll Email (Custom Timesaving Email Application),Software,Technology,USD,03-09-2009,4500,08-06-2009 09:22,110,failed,4,US,110,110,4500,No scroll email is a custom email application that only accepts email messages which can be read without having to use a scroll bar.
148,1021063280,Voice Kite: Photo & Voice Legacy Preservation System,Software,Technology,USD,13-12-2014,10000,13-11-2014 00:36,11018,successful,154,US,11018,11018,10000,Voice Kite allows you to create your digital legacy and permanently share the sights and sounds of your memories with your loved ones.
149,1021151231,Cigar Throttle: Smoke a Cigar While Riding Your Motorcycle.,Gadgets,Technology,USD,10-09-2014,13000,11-08-2014 18:43,925,failed,13,US,925,925,13000,The Cigar Throttle is a patent pending device that allows motorcycle riders to smoke a cigar while riding.
150,1021426548,3D Print - N - Pack,3D Printing,Technology,USD,23-12-2014,30000,24-10-2014 02:55,1163,failed,10,US,1163,1163,30000,A company based around the idea of only supplying you with the parts you can't 3D print.
151,1021487405,Thunderdogs High School Robotics Team,Robots,Technology,USD,09-01-2016,5000,10-11-2015 16:57,199,failed,10,US,199,199,5000,"We are a high school robotics team trying to raise money to travel to, and compete in competitions."
152,1021610384,Alsipian Reef Controller (ARC),Hardware,Technology,USD,01-02-2015,7500,26-12-2014 17:28,250,failed,3,US,250,250,7500,A programmable modular wifi reef controller system designed around the Arduino for custom control and functionality.
153,1021615407,MODLINK - All-In-One multi-shield UNO based board,DIY Electronics,Technology,USD,06-01-2015,3000,07-12-2014 16:12,5064,successful,23,US,5064,5064,3000,MODLINK is an Arduino based programmable modular (shield) circuit board for quick prototyping and deployment of electronic controller.
154,1021863518,Dating application,Web,Technology,USD,02-05-2015,7000,18-03-2015 00:26,0,failed,0,US,0,0,7000,I want to develop a better way for people to meet. A free dating website that links people together simple and easy.
155,10218804,Bring Back Hazmat Hero,Apps,Technology,USD,08-01-2016,1.00E+05,09-12-2015 19:06,77,failed,5,US,77,77,1.00E+05,This app technology will help the transportation industry ship hazardous materials safely.
156,1021881749,Time Clock Software,Software,Technology,USD,27-02-2017,20000,29-12-2016 18:29,11,failed,2,US,10,11,20000,"A flexible time and attendance solution, giving you more freedom to shop for the right time clock, features and reports!"
157,1021894248,MylaBox - A starting point for hardware projects,Hardware,Technology,USD,15-11-2013,5000,06-10-2013 05:23,686,failed,9,US,686,686,5000,The MylaBox is an Arduino-compatible hardware development system that runs on Android.
158,1021963839,Web Based Appointment Scheduling Made Easy,Software,Technology,USD,02-04-2015,10000,03-03-2015 00:20,0,failed,0,US,0,0,10000,"Web based scheduler, allowing users to sign into a single portal and schedule all of their appointments online 24/7. Single Password :)"
159,1022053101,WORLD'S 1st SELFIE CASE.,Gadgets,Technology,USD,15-05-2015,500,15-04-2015 18:18,21,failed,2,US,21,21,500,The U-flip grip is THE WORLD'S 1ST SELFIE CASE combined with an exchangable elastic strap holder.
160,1022185493,Hobby Hand,3D Printing,Technology,USD,12-02-2016,30000,29-12-2015 17:47,7072,failed,55,US,7072,7072,30000,"3D Printed hobbyist hand kit with endless possibilities!  Learn about microcontrollers, programming and hardware."
161,102220300,RABBITcharger: The inspired charger you've always needed.,Hardware,Technology,USD,01-07-2016,35000,17-05-2016 12:31,36587.72,successful,393,US,36587.72,36587.72,35000,Tired of losing your messy and uninspired phone chargers? RABBIT charger is the inspired charger you've been waiting for!
162,1022336144,My Pals: An app for people struggling with mental illness,Apps,Technology,USD,06-02-2017,15000,08-12-2016 07:00,405,canceled,15,US,250,405,15000,"My Pals is designed for struggling individuals, giving them the opportunity to meet, inspire, & help others while helping themselves."
163,1022534317,Bring Slackbot to Life with Slackbot Bot!,Robots,Technology,USD,26-02-2015,150000,27-01-2015 23:33,760,failed,27,US,760,760,150000,"Slackbot bot is a talking robot that obeys basic Slack commands, plays music, gives high-fives, and more."
164,1023311842,Hybrid Waterfall-Agile Scrum Planning,Web,Technology,USD,06-09-2014,13000,07-08-2014 21:15,955,failed,13,US,955,955,13000,"Helps you model scrum stories realistically, and graphs the minimum number of sprints required to complete them."
165,1023570729,gitdrop,Software,Technology,USD,25-07-2013,17500,25-06-2013 14:20,271,failed,9,US,271,271,17500,"Share, sync or archive your files both large and small with the power of gitdrop - a solution implementing git with advanced features!"
166,102363843,Marshmallow Mavericks,Robots,Technology,USD,05-01-2015,4300,06-12-2014 03:46,287,failed,5,US,287,287,4300,"Despite using old technology and no sponsor support, we beat 24 better-equipped teams to advance to the state finals. Please help us!"
167,1023642397,Site turns school work into a supercharged social experience,Web,Technology,USD,24-02-2015,93770,05-01-2015 18:18,5000,canceled,1,US,5000,5000,93770,New Edge Math is an ingenious Website that turns school work into an innovative social experience.
168,1023770351,Smart Wallet: Locator & Charger a Fashionable Tech Accessory,Hardware,Technology,USD,08-09-2014,35000,06-08-2014 04:03,36237,successful,315,US,36237,36237,35000,"Next generation, leather wallet designed with built-in Bluetooth BLE & GPS tracker, and a 1000 mAh battery for charging on the go."
169,1023984566,Open Robotics Design Platform,DIY Electronics,Technology,USD,25-05-2016,10000,25-04-2016 17:50,2253,failed,35,US,2253,2253,10000,The Magzor Design Platform simplifies robotic design by automatically configuring hardware and software.
170,1024206640,okular,Apps,Technology,USD,02-08-2014,10000,03-07-2014 13:04,50,failed,2,US,50,50,10000,An app that sheds light on senators and representatives true motivations by aggregating the peoples vote vs external pressures.
171,1024208,2014 Black Star Dawn Patrol,Flight,Technology,USD,11-09-2014,1500,12-08-2014 23:53,150,failed,5,US,150,150,1500,California's premier WWI scale fun fly event for ALL WWI models. Get up close & personal with some amazing airplanes & their builders.
172,1024367910,Real Estate Made EZ,Apps,Technology,USD,20-09-2014,4500,16-08-2014 02:40,0,failed,0,US,0,0,4500,"A FREE Computer app that will make real estate transactions safe, fun and EZ. Save thousands instantly.  So simple a child can do it!"
173,102471272,KnowFuture.org,Web,Technology,USD,06-06-2016,1500,22-04-2016 04:52,1,failed,1,US,1,1,1500,The most powerful force in the world is the people united. we are committed to uniting people through fundraising based on your ideas.
174,1025123590,The Pinch: An easy way to conserve up to 35% of energy use,Hardware,Technology,USD,20-09-2013,50000,21-08-2013 20:45,3208,failed,18,US,3208,3208,50000,"The 'Pinch' automatically turns devices on only when the user is around to care. """"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""If you're not using it --- why's it still on?"""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""
175,102529987,Leadership Prep School Learning About Computers by Building,Hardware,Technology,USD,20-02-2017,1500,31-01-2017 20:11,1605,successful,16,US,145,1605,1500,"At Leadership Prep School, we are learning about computers and hard drives by building them; then giving them to backers and Goodwill."
176,1025449476,Hot Mod 800 - Hot Rodded Valve Distortion Effect Pedal,Hardware,Technology,USD,06-11-2013,3500,07-10-2013 19:27,7518,successful,54,US,7518,7518,3500,"A rich harmonic distortion guitar effect pedal, 100% analog, packed in a polished aluminum case, and handmade in Fort Worth,Texas, USA."
177,102564858,Orbi - Kitchen Gadget For Perfect ‘Golden Egg’,Gadgets,Technology,USD,24-02-2017,5000,10-01-2017 15:31,9344,suspended,172,US,2226,9344,5000,Orbi can scramble an egg inside the shell perfectly within just 20 seconds.
178,1025722498,PatentSlice.com-Automated Patent Drill-Down & Analysis Tool,Web,Technology,USD,23-03-2017,5000,21-02-2017 21:37,0,failed,0,US,0,0,5000,Patent Slice is a cloud-based software tool for slicing and dicing not only patent draft but also published patents or applications.
179,1025801831,JobMap,Apps,Technology,USD,06-05-2016,60000,07-03-2016 17:58,4,failed,2,US,4,4,60000,"A new simpler way to find and advertise jobs near you. Open JobMap, click a pin on the map, click apply."
180,1026093958,Zazu Wallet: Grocery Coupons on Autopilot,Apps,Technology,USD,07-05-2015,75000,23-03-2015 04:53,448,failed,16,US,448,448,75000,"The automated, clip-free grocery coupon app that lets you save money automatically at the checkout."
181,102614523,Spoken (Canceled),Apps,Technology,USD,06-09-2014,12000,07-08-2014 23:52,261,canceled,5,US,261,261,12000,Spoken.works is designed to capture and print your family stories.
182,1026241268,Services/Out Display Outages App.Software (Canceled),Software,Technology,USD,30-05-2014,40000,02-05-2014 06:36,25,canceled,1,US,25,25,40000,"Use I-phone / Android app to view all Electric/phone/gas/cable etc. services on one screen. , Don't wonder any more if services are on!"
183,1026323805,Notelion - Notes You Can ReLION,Web,Technology,USD,29-03-2016,29000,28-02-2016 19:46,2,failed,2,US,2,2,29000,NoteLion is a multi-platform service which allows students the capability to effortlessly view and share classroom notes.
184,1026388130,Sviper - One Handset / Multiple Smartphones,Apps,Technology,USD,14-07-2014,50000,14-06-2014 07:39,5,failed,1,US,5,5,50000,"Make carrying several cellphones a thing of the past! Sviper combines the power of cloud & gives you one handset, multiple smartphones!"
185,1026651481,College Basketball Mobile Phone App Project,Software,Technology,USD,18-11-2012,1000,19-10-2012 04:13,50,failed,1,US,50,50,1000,Putting college basketball on mobile phones for every major college basketball team.
186,1026811270,Garden Harvest Portable Water Timer,Gadgets,Technology,USD,21-11-2016,8000,22-10-2016 15:47,0,failed,0,US,0,0,8000,"It’s a compact, simple to use, garden and tree watering system designed for myself but one I would like to produce and sell to others."
187,1026969816,OpenTapp Alcohol Distribution App,Apps,Technology,USD,07-03-2016,60000,07-01-2016 13:45,23,failed,4,US,23,23,60000,"OpenTapp helps self-distributing alcohol manufacturers handle orders, gain contracts, and get their products to retail establishments."
188,102697452,Shut-App!,Apps,Technology,USD,25-08-2016,10800,26-07-2016 12:01,11029.67,successful,332,US,2751,11029.67,10800,"Take a stand. In the face of ignorance and bigotry - don't shut-up, Shut-App!"
189,1026976892,Your personal version of Drop Box you Control!,Web,Technology,USD,10-08-2014,50,11-07-2014 22:02,1,failed,1,US,1,1,50,Are you tired of not knowing who has access to your data? I'm building a small scale personal solution to help using OwnCloud
190,10270441,Io-1 -  A True LPT Parallel Port Cape For The Beaglebone.,Hardware,Technology,USD,01-01-2014,7400,02-12-2013 20:30,836,failed,13,US,836,836,7400,"The first fully compatible LPT hardware device for the Beaglebone Black. For hobbyists, developers, and designers!"
191,1027052134,iGeekReviews.com domain and hosting aquisition.,Web,Technology,USD,23-02-2015,500,29-01-2015 04:06,7,failed,3,US,7,7,500,iGeekReviews.com is a tech review website. We have a BETA with a long URL sosoaspm2.wix.com/iGeek and seek a legit domain and hosting.
192,1027263169,California Drought Solution Database,Software,Technology,USD,24-07-2016,17000,25-05-2016 15:25,500,failed,1,US,500,500,17000,A free-for-everyone reference of data designed to reduce part of the 60%* of water usage in California..
193,1027739962,Robogaia 2D Robotic Obstacle Detector,Hardware,Technology,USD,06-10-2014,39999,27-08-2014 02:36,2456,failed,24,US,2456,2456,39999,The Robogaia 2D Robotic Obstacle is a tool that allows your robot to determine the distance to obstacles  and walls and to avoid them.
194,1027758812,Imagine a dating site for addicts & sponsors. Sponsorfinder,Web,Technology,USD,01-08-2015,20588,08-07-2015 17:04,5,failed,1,US,5,5,20588,With your help addicts will be able to get the support they need to get clean. Sponsorfinder is a site that connects sponsors & addicts
195,10278585,iRMimic - Making TV Simple Again!,Gadgets,Technology,USD,01-08-2016,75000,30-06-2016 23:37,1350,failed,8,US,960,1350,75000,"Solve your input confusion at the push of a button with a learning remote that syncs your TV, cable box, HDMI & other A/V components!"
196,1028052051,"Steyelr, dress better.",Apps,Technology,USD,29-01-2015,24000,26-12-2014 18:00,937,failed,16,US,937,937,24000,Struggle picking out clothes to wear or when you're out shopping? Can't decide between two things? Steyelr is the app for you!
197,1028176650,Sitenel.com - Real Time Monitoring (Canceled),Web,Technology,USD,10-03-2016,8500,09-02-2016 22:27,0,canceled,0,US,0,0,8500,"Can you afford to have your website, app, or api down? Sitenel.com is a realtime monitoring service built for humans."
198,1028259978,Keplero Luxury Wallet - Strong RFID-Blocking,Gadgets,Technology,USD,29-08-2015,10000,30-06-2015 06:01,582634,successful,3792,US,582634,582634,10000,Keplero is the first magnetic Luxury Wallet made of pure carbon fiber. The thinnest and lightest ever.
199,1028377633,iKready!,Web,Technology,USD,02-06-2015,12000,13-05-2015 21:57,650,failed,4,US,650,650,12000,I want to create a website that will give parents early insight into their child's kindergarten preparedness
200,1028663771,Secured Mobile Video - Police Body Camera (Canceled),Camera Equipment,Technology,USD,08-12-2014,220000,09-10-2014 21:35,0,canceled,0,US,0,0,220000,Revolutionary equipment to make life as a law enforcement officer easier and keep them accountable for their actions...
